mfcc,scem,scom,srom,sbwm,tempo,rmse,momento_aux
-0.7969208501711674,1566.692224171064,18.855725131348542,3184.0662838964618,1854.7511252184515,123.046875,0.1742575615644455,Secador_pelo
-12.053716979130975,2803.068758150556,18.878692392277063,5530.985580408933,2452.2011399910025,123.046875,0.13965530693531036,Secador_pelo
-11.663963833009447,2834.8684322246622,19.096484158305486,5641.0497253842805,2487.643329582552,123.046875,0.15122376382350922,Secador_pelo
-12.195198259243881,2809.242454931597,18.91698726625112,5554.567185687355,2464.8042697637406,123.046875,0.14563944935798645,Secador_pelo
-11.78170236888413,2841.038386564434,18.915462082001756,5658.33624111804,2492.0553238726384,123.046875,0.14910314977169037,Secador_pelo
-0.2307883575508024,1562.247237311391,18.96844879070695,3217.440250688805,1849.2097426511898,117.45383522727273,0.18554440140724182,Secador_pelo
-9.208202671427086,2868.85394170661,18.72594496660384,5802.523768307715,2514.1989838839477,123.046875,0.03600035235285759,Secador_pelo
-9.511575864559681,2877.294943564311,18.743578722395558,5812.640876504495,2521.879631766988,129.19921875,0.03644929081201553,Secador_pelo
-0.6263211195971848,1568.906497945019,18.948021873382448,3198.854748223608,1857.8476122812294,123.046875,0.1792069524526596,Secador_pelo
-0.2381316363400264,1578.724546445662,18.966405686561888,3289.434092227378,1864.417884391314,117.45383522727273,0.18515528738498688,Secador_pelo
-0.48084739678158284,1568.8349916480224,18.852391910465233,3185.939822451421,1849.3286604938744,117.45383522727273,0.17930831015110016,Secador_pelo
-13.238602657625702,2877.1686409337017,18.748750709522415,5701.177822741444,2510.582610826357,123.046875,0.1337466984987259,Secador_pelo
-13.383142392699177,2885.913121240612,18.4347214652903,5768.525288663718,2538.4153123200285,123.046875,0.12786205112934113,Secador_pelo
-11.186738689029314,2872.326193929576,17.57744558321802,5803.797774525087,2514.810651432244,117.45383522727273,0.02670954540371895,Secador_pelo
-12.345683674270106,2897.264036017386,18.702891511374645,5706.548633265661,2508.1663551106703,123.046875,0.1363522708415985,Secador_pelo
-11.870419247622099,2880.945109647372,18.87315566210371,5699.803894467807,2503.1538527460766,123.046875,0.14510869979858398,Secador_pelo
-0.17431584408592735,1571.8280239352298,18.86596024215357,3278.26780243982,1860.764874268099,129.19921875,0.18643970787525177,Secador_pelo
-0.27580424666158737,1568.518779747591,18.91257849180578,3207.722830717082,1854.9212966923815,123.046875,0.1824488490819931,Secador_pelo
-11.858802773042653,2875.792731814498,18.835381901974827,5688.862429306844,2500.947651690603,123.046875,0.14377792179584503,Secador_pelo
-11.223588375964148,2745.5910672933737,18.771248429985217,5607.575836535673,2447.390844350956,123.046875,0.03485875949263573,Secador_pelo
-12.80889775723511,2820.3570070279234,18.729821298126488,5631.407246954756,2483.723546581391,123.046875,0.13506518304347992,Secador_pelo
-12.440081285450482,3025.149741036961,18.628099680638307,5992.1758310977375,2584.5204896899004,123.046875,0.13772764801979065,Secador_pelo
-0.3660711947415007,1561.723786319632,18.85945441461076,3206.3489024434457,1847.7529655732487,129.19921875,0.1840769201517105,Secador_pelo
-9.201475301911023,2876.363195047809,18.700441287283393,5815.288810995505,2518.5702975068643,123.046875,0.03578902781009674,Secador_pelo
-11.26923688105105,2741.9837794300556,18.83784008154833,5599.182383809455,2445.148577398348,123.046875,0.0348285548388958,Secador_pelo
-9.161754885040004,2907.2137723984406,18.88027502392076,5851.03592662413,2532.476172691147,123.046875,0.03718939423561096,Secador_pelo
-13.89526674297577,2814.9299375311934,18.719052381462472,5693.184058240284,2500.8064947659404,123.046875,0.12038963288068771,Secador_pelo
-0.6042004198456655,1564.4133214560725,18.80327388132258,3176.2973440218966,1842.8922029923685,123.046875,0.17662033438682556,Secador_pelo
-0.7476299615711467,1571.369804644055,18.920107193057788,3197.455839435905,1853.0796373287517,123.046875,0.17548692226409912,Secador_pelo
-8.86149549999616,2868.5789309875336,19.01869106130639,5797.028055213167,2518.9188663453133,123.046875,0.038408491760492325,Secador_pelo
-12.575267302580583,2799.659694677171,18.997193033167722,5598.532890443736,2453.573897809836,123.046875,0.1276204138994217,Secador_pelo
-0.2390574041286155,1567.0776861762367,18.814275781622957,3218.014802512326,1853.8977522386115,129.19921875,0.18421870470046997,Secador_pelo
-0.5206763815617622,1574.6926883826777,18.860308433242245,3220.4628928908064,1853.3713308183587,117.45383522727273,0.1794741451740265,Secador_pelo
-12.731795362683096,2813.650266212003,18.902986776632748,5607.301050880946,2456.012992495725,123.046875,0.12418877333402634,Secador_pelo
-13.430614602478734,2844.9113987266337,18.483176745804933,5718.988929270592,2501.943424290382,129.19921875,0.12785036861896515,Secador_pelo
-9.48151165108878,2881.45206611126,18.71299889672693,5820.73456306192,2524.2273154561026,123.046875,0.03652437776327133,Secador_pelo
-9.098146489814283,2888.676047525987,18.876255422634834,5819.610439928944,2526.388651339855,123.046875,0.03747295215725899,Secador_pelo
-8.93002465076868,2878.6843742470987,19.026763292302807,5806.720494670823,2522.7740881242494,117.45383522727273,0.03826069086790085,Secador_pelo
