mfcc,scem,scom,srom,sbwm,tempo,rmse,momento_aux
-2.0994844157190813,4144.442452036752,17.206733095579164,8094.011304107454,3180.8662808712684,123.046875,0.03581932932138443,Ducha
-2.8014198870221567,4189.529078386846,17.146502926203475,8137.4024570403135,3175.5418865249585,123.046875,0.033938366919755936,Ducha
-9.604096668178867,6344.275742648094,15.342311784206439,9269.219588348318,2714.398844981138,117.45383522727273,0.030390966683626175,Ducha
-9.474122084615702,5128.717955304107,16.553311029201645,9053.73767401392,3202.881321981115,129.19921875,0.14101539552211761,Ducha
-2.88126647588484,4203.881635362815,17.00575547720038,8213.642985970127,3221.1622152199675,117.45383522727273,0.03170406073331833,Ducha
-15.978647610450496,6184.314851488931,17.135694615346996,9494.768649851363,2958.0997470510347,123.046875,0.04731668904423714,Ducha
-15.551676012815891,6150.5646802006295,17.017441161117414,9486.175353012615,2979.4279885130513,129.19921875,0.048207737505435944,Ducha
-2.8536410843469255,4193.535935947246,17.018506198218354,8233.3526115683,3237.675610897849,123.046875,0.03106389008462429,Ducha
-15.99631074008553,6165.387830404198,17.11072531066182,9490.047332692866,2967.7731996890043,117.45383522727273,0.04748421162366867,Ducha
-15.991755320572848,6177.665604490941,17.332203241676726,9504.511050337152,2977.9377428220023,123.046875,0.04634183645248413,Ducha
-16.114810233318494,6160.973538288611,17.244102591875855,9504.760855477813,2975.275605818884,123.046875,0.04672788083553314,Ducha
-2.633834290903769,4189.334966314636,17.11927782940141,8146.020734393126,3189.623188523177,129.19921875,0.03409482166171074,Ducha
-2.9438383370005425,4194.931053635363,17.079518587662925,8189.936478121374,3205.7697512191994,117.45383522727273,0.031878646463155746,Ducha
-1.7170807631144909,4122.755244259411,17.020219883854796,8088.565552041038,3181.429544061409,129.19921875,0.03620505705475807,Ducha
-2.8838804260937425,4193.798789128058,17.13152027745413,8211.020031993185,3222.422598128244,123.046875,0.031576141715049744,Ducha
-9.355378372081583,6438.882530771613,18.93830380168958,9544.59228515625,2829.9922791876447,120.0,0.021821238100528717,Ducha
-3.0487001834862917,5120.022999555609,19.08339199603616,9092.39501953125,3245.1146409308303,120.0,0.10655955970287323,Ducha
